PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
3385,Active,
119034,Active,
118712604,Active,
118712605,Active,
118712606,Unspecified,
118712607,Active,
118712608,Active,
118712609,Active,
118712610,Unspecified,
118712611,Active,
118712612,Unspecified,
118712613,Active,
118712614,Active,
118712615,Unspecified,
118712616,Active,
118712617,Active,
118712618,Active,
118712619,Active,
118712620,Active,
118712621,Active,
118712622,Active,
118712623,Unspecified,
