PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
87057579,Active,
118146748,Inconclusive,
118146884,Active,
118144367,Active,
118146882,Active,
101891709,Active,
86763302,Active,
