PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
2796011,Unspecified,
44413227,Active,
44413228,Active,
44413229,Unspecified,
2795741,Unspecified,
44413246,Active,
44413256,Active,
2799598,Active,
2797303,Unspecified,
2799606,Active,
44413295,Active,
44413296,Active,
44413307,Active,
2796067,Unspecified,
2797049,Unspecified,
2775092,Unspecified,
2801383,Unspecified,
44413427,Unspecified,
2798662,Unspecified,
44413439,Unspecified,
2798124,Unspecified,
2795648,Active,
