PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
16101044,Active,
54734323,Unspecified,
54734324,Unspecified,
54734325,Unspecified,
46845152,Active,
46845153,Active,
46888475,Unspecified,
46845154,Active,
46845155,Active,
