PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
118726130,Unspecified,
118726131,Active,
118726132,Unspecified,
118726133,Unspecified,
118726134,Unspecified,
118726135,Unspecified,
118726136,Unspecified,
118726137,Unspecified,
