PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
136032539,Active,
136032571,Active,
136032572,Active,
136203730,Active,
136203759,Active,
136203814,Active,
136002539,Active,
