PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
20080882,Active,
9887751,Active,
23651142,Active,
23651143,Active,
56662007,Unspecified,
23651289,Unspecified,
56668925,Unspecified,
56672405,Unspecified,
56672406,Unspecified,
56675789,Unspecified,
56679104,Unspecified,
56682404,Unspecified,
56683755,Unspecified,
23651288,Unspecified,
