PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
846945,Unspecified,
25044677,Unspecified,
894213,Unspecified,
118724177,Unspecified,
118724178,Unspecified,
