PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
443939,Active,
118716551,Active,
118716602,Active,
118716603,Unspecified,
118716604,Unspecified,
118716605,Active,
118716606,Unspecified,
118716607,Unspecified,
118716608,Unspecified,
118716609,Unspecified,
118716610,Unspecified,
