PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
5746,Active,
3385,Inconclusive,
36314,Inconclusive,
15781473,Active,
85912661,Active,
118712997,Active,
15192418,Active,
118712998,Active,
118712999,Unspecified,
85912744,Active,
118713000,Active,
118713001,Unspecified,
118713002,Unspecified,
118713003,Unspecified,
118713004,Unspecified,
118713005,Unspecified,
118713014,Active,
118713015,Unspecified,
118713016,Unspecified,
