PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
135423827,Unspecified,
136043838,Unspecified,
11846850,Unspecified,
135423828,Unspecified,
135423848,Active,
54680356,Unspecified,
14957,Unspecified,
