PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
5284373,Active,
53259809,Active,
127045887,Inconclusive,
127046106,Inconclusive,
72771088,Inconclusive,
127046107,Active,
121231453,Active,
72771087,Inconclusive,
67255983,Active,
121231455,Active,
127047623,Inconclusive,
311007,Unspecified,
121231452,Inconclusive,
53261396,Active,
121231456,Inconclusive,
81689780,Active,
127048114,Inconclusive,
