PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
460612,Active,
3385,Unspecified,
54753797,Active,
71699538,Active,
73352015,Active,
71699540,Active,
73352016,Active,
73352017,Active,
73352019,Active,
73353478,Active,
73353479,Active,
73356538,Active,
71699613,Active,
