PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
36314,Unspecified,
76320758,Unspecified,
76320759,Unspecified,
76324422,Unspecified,
76324423,Unspecified,
76324424,Unspecified,
76327978,Unspecified,
