PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
9210,Active,
45267114,Active,
45267966,Active,
45267967,Active,
45268849,Active,
45268850,Active,
45270518,Active,
45270524,Active,
