PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
159278,Unspecified,
56666785,Active,
53493711,Unspecified,
7067537,Inactive,
54229144,Unspecified,
53494862,Unspecified,
53494861,Unspecified,
56673739,Active,
11872077,Inactive,
56677049,Unspecified,
56677050,Active,
56683711,Unspecified,
