PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
151202,Unspecified,
11753144,Unspecified,
127048447,Unspecified,
127048448,Unspecified,
127048449,Unspecified,
127048950,Unspecified,
127049241,Unspecified,
127049570,Unspecified,
