PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
2708,Unspecified,
72735427,Active,
72735601,Active,
72735425,Active,
72735603,Unspecified,
