PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
74989,Inconclusive,
56965338,Unspecified,
56965336,Inconclusive,
56965231,Inconclusive,
67609474,Unspecified,
67616261,Inconclusive,
