PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
49864227,Unspecified,
49864230,Unspecified,
49864234,Unspecified,
49864238,Unspecified,
118715559,Unspecified,
