PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
44307147,Active,
10556060,Active,
10603957,Active,
127149,Active,
10531927,Active,
44559069,Active,
5319146,Active,
