PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
6758,Unspecified,
44353614,Unspecified,
44353625,Unspecified,
44353659,Unspecified,
44353660,Unspecified,
44353764,Unspecified,
44353765,Unspecified,
44353866,Unspecified,
44353868,Unspecified,
44353869,Unspecified,
