PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
91769,Unspecified,
2846972,Active,
2903111,Active,
73333,Unspecified,
31703,Active,
2903181,Active,
