PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
5284373,Active,
53259809,Active,
127045887,Active,
127046106,Unspecified,
72771088,Unspecified,
127046107,Active,
121231453,Unspecified,
72771087,Active,
67255983,Active,
121231455,Active,
127047623,Inactive,
311007,Unspecified,
121231452,Unspecified,
53261396,Active,
121231456,Active,
81689780,Active,
127048114,Unspecified,
