PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
135423827,Inactive,
136043838,Inactive,
11846850,Inactive,
135423828,Inactive,
135423848,Inactive,
54680356,Inactive,
14957,Inactive,
