PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
11223331,Unspecified,
21775612,Unspecified,
44605149,Unspecified,
44605145,Unspecified,
44604733,Unspecified,
44604941,Unspecified,
44604942,Unspecified,
44604943,Unspecified,
44604944,Unspecified,
44604946,Unspecified,
23424974,Unspecified,
13451138,Unspecified,
21775614,Unspecified,
