PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
2719,Unspecified,
56945282,Unspecified,
56945283,Unspecified,
56945184,Unspecified,
56945183,Unspecified,
56945405,Unspecified,
56945285,Unspecified,
56945287,Unspecified,
