PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
10364986,Inactive,
122838,Inactive,
11201041,Inactive,
71453127,Active,
71454859,Active,
71456630,Inactive,
