PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
10494,Unspecified,
21599838,Active,
73659,Active,
14010966,Active,
151202,Unspecified,
11753144,Unspecified,
127048447,Active,
127048448,Unspecified,
127048449,Unspecified,
127048950,Active,
127049116,Active,
127049117,Unspecified,
127049241,Unspecified,
127049570,Unspecified,
127050197,Unspecified,
127052358,Unspecified,
127052377,Active,
127052378,Active,
