PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
31703,Active,
102099386,Active,
102099385,Active,
102099388,Active,
127025594,Active,
127025882,Active,
102099384,Active,
127025883,Active,
71814724,Active,
127025884,Active,
127025885,Active,
127026175,Active,
127026176,Active,
102099383,Active,
127026177,Active,
