PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
36314,Active,
90677481,Active,
90677482,Active,
90677483,Unspecified,
90677484,Unspecified,
90677485,Unspecified,
90677486,Unspecified,
90677487,Unspecified,
90677488,Unspecified,
90677489,Active,
90677490,Active,
90677491,Unspecified,
