PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
460612,Active,
5281767,Active,
54753797,Active,
71699537,Active,
73347407,Active,
71698345,Unspecified,
71699612,Active,
73350499,Active,
71699538,Active,
73352015,Active,
71699540,Active,
73352016,Active,
73352017,Active,
73352019,Active,
73353478,Active,
71699611,Active,
73354978,Unspecified,
73356538,Active,
73356539,Active,
71699613,Active,
