PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
64971,Active,
127024874,Active,
127024875,Unspecified,
127024876,Unspecified,
127027365,Active,
127027990,Active,
127027991,Active,
127028019,Unspecified,
127028020,Unspecified,
127028307,Active,
127028966,Active,
127028967,Unspecified,
127028968,Unspecified,
127029258,Active,
