PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
9960732,Unspecified,
44374014,Unspecified,
44374023,Unspecified,
44374289,Unspecified,
44374331,Unspecified,
44374332,Unspecified,
44374337,Unspecified,
44374350,Unspecified,
44374373,Unspecified,
44374553,Unspecified,
44374594,Unspecified,
44374595,Unspecified,
46876833,Unspecified,
46876872,Unspecified,
