PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
71699537,Unspecified,
71699612,Unspecified,
73350499,Unspecified,
71699538,Unspecified,
71699540,Unspecified,
73352019,Unspecified,
73353478,Unspecified,
71699611,Unspecified,
73356538,Unspecified,
73356539,Unspecified,
71699613,Unspecified,
