PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
3385,Unspecified,
127034600,Unspecified,
127034825,Active,
127035086,Active,
127035172,Unspecified,
127035331,Unspecified,
127035382,Unspecified,
127035383,Active,
127035384,Unspecified,
127035385,Unspecified,
127035386,Unspecified,
127035387,Unspecified,
127035559,Unspecified,
127035560,Unspecified,
127035561,Unspecified,
127035562,Unspecified,
127035563,Unspecified,
127035746,Active,
127037065,Unspecified,
