PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
5351344,Active,
118714211,Active,
118714212,Active,
118714213,Active,
101913673,Active,
118714214,Active,
118714215,Active,
118714216,Active,
101913674,Active,
118714217,Active,
118714218,Active,
137100884,Active,
137100885,Active,
137100886,Active,
137100887,Active,
137100888,Active,
