PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
76309820,Active,
76309821,Active,
76313539,Active,
76317049,Active,
76320758,Active,
76320759,Active,
76324422,Active,
76324423,Active,
76324424,Active,
76327976,Active,
76327978,Active,
76331629,Active,
