PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
10749558,Inactive,
10516730,Inactive,
10589815,Active,
10037813,Active,
76308703,Active,
76308703,Active,
76312388,Active,
11696279,Active,
11696279,Active,
11688860,Active,
11688860,Active,
11696536,Active,
76326811,Unspecified,
