PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
21599838,Unspecified,
14010966,Unspecified,
127049116,Unspecified,
127049117,Unspecified,
127050197,Unspecified,
127052358,Unspecified,
127052377,Unspecified,
127052378,Unspecified,
