PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
127149,Unspecified,
44559041,Unspecified,
46905041,Unspecified,
56683045,Unspecified,
70685345,Unspecified,
