PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
10168,Unspecified,
3385,Active,
73213391,Unspecified,
73213443,Unspecified,
73213445,Active,
73212273,Unspecified,
73212274,Active,
73212275,Unspecified,
73213388,Unspecified,
73212272,Active,
73212276,Unspecified,
73212362,Unspecified,
73212361,Unspecified,
73213390,Unspecified,
73213446,Active,
73213447,Active,
73213387,Unspecified,
73213389,Unspecified,
73213444,Unspecified,
