PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
6758,Active,
10531927,Unspecified,
44423797,Unspecified,
44423798,Unspecified,
10604803,Unspecified,
31703,Unspecified,
