PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
76311456,Inactive,
24861994,Inactive,
76311457,Inactive,
76311458,Inactive,
24861988,Inactive,
76320074,Inactive,
24861889,Inactive,
24861892,Inactive,
24861992,Inactive,
24861890,Inactive,
24861895,Inactive,
76329529,Inactive,
76333187,Inactive,
