PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
3035714,Active,
118724058,Active,
118724059,Unspecified,
118724060,Active,
101879105,Active,
118724061,Active,
118724062,Active,
118724063,Unspecified,
118724064,Active,
118724065,Active,
118724321,Active,
118724322,Active,
118724323,Active,
118724324,Active,
118724325,Active,
118724326,Unspecified,
118724327,Active,
