PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
49864227,Active,
49864230,Active,
49864234,Active,
49864238,Active,
118715557,Active,
118715559,Active,
