PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
66553750,Inactive,
101902802,Active,
118711799,Inactive,
118711800,Inactive,
118711801,Active,
118711802,Active,
118711803,Active,
118711804,Active,
101902803,Active,
