PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
3385,Active,
31703,Active,
122189523,Active,
122189524,Unspecified,
122189525,Unspecified,
122189526,Unspecified,
122189527,Active,
122189528,Active,
122189529,Active,
122189530,Active,
122189531,Active,
122189532,Unspecified,
122189533,Active,
122189534,Unspecified,
122189535,Active,
122189536,Active,
122189537,Active,
122189538,Active,
122189539,Active,
122189540,Active,
122189541,Active,
122189542,Active,
