PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
14957,Active,
16101044,Active,
54734323,Active,
54734324,Active,
54734325,Active,
46888474,Active,
46845152,Active,
46845153,Active,
46888475,Active,
46888494,Unspecified,
46845154,Active,
46845155,Active,
