PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
444795,Unspecified,
444732,Unspecified,
160355,Unspecified,
9846868,Unspecified,
11967800,Unspecified,
2049,Unspecified,
6505803,Unspecified,
5311263,Unspecified,
5730,Unspecified,
135451582,Unspecified,
