PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
2749,Unspecified,
13590965,Unspecified,
132961588,Unspecified,
134140352,Unspecified,
134141479,Unspecified,
132961589,Unspecified,
134143542,Unspecified,
134147291,Unspecified,
20158081,Unspecified,
134148462,Unspecified,
134150090,Unspecified,
132961590,Unspecified,
21520178,Unspecified,
132961587,Unspecified,
