PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
49831172,Active,
5582720,Unspecified,
5917788,Active,
5937000,Active,
49831174,Active,
52944403,Active,
12909236,Active,
49831173,Active,
13166118,Active,
7266447,Active,
12909232,Active,
52947899,Active,
5539063,Unspecified,
