PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
118726130,Unspecified,
118726131,Active,
118726132,Active,
118726133,Unspecified,
118726134,Unspecified,
118726135,Active,
118726136,Unspecified,
118726137,Unspecified,
