PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
5351344,Unspecified,
31703,Unspecified,
36314,Unspecified,
5978,Unspecified,
127052794,Unspecified,
