PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
67617657,Active,
70683648,Active,
56965336,Active,
67616724,Active,
56965231,Active,
67617538,Active,
70689949,Active,
70696277,Active,
