PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
4735,Active,
2799598,Active,
3403214,Active,
44589118,Active,
44589119,Active,
44589120,Active,
44589121,Active,
2803887,Active,
44589158,Active,
44589159,Unspecified,
44589160,Active,
2799599,Unspecified,
44589161,Unspecified,
44589251,Unspecified,
44589252,Active,
44589253,Unspecified,
44589254,Active,
44589255,Unspecified,
2799037,Active,
21419690,Active,
