PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
3385,Active,
72947882,Unspecified,
72948079,Active,
72945113,Active,
72947883,Unspecified,
72947885,Active,
72947886,Active,
60148024,Active,
72947884,Active,
72947678,Active,
60148027,Active,
72948078,Active,
60148041,Unspecified,
72948080,Active,
72947881,Active,
