PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
2812,Unspecified,
2662,Unspecified,
5405,Unspecified,
5090,Unspecified,
68617,Unspecified,
119607,Unspecified,
5291,Unspecified,
4696,Unspecified,
26879,Unspecified,
5353431,Unspecified,
135911866,Unspecified,
43815,Unspecified,
6918276,Unspecified,
10427441,Unspecified,
