PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
54765287,Unspecified,
57390549,Unspecified,
57392324,Unspecified,
57394067,Unspecified,
57394068,Unspecified,
57401063,Unspecified,
