PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
101902802,Unspecified,
118711799,Unspecified,
118711800,Unspecified,
118711801,Unspecified,
118711802,Unspecified,
118711803,Unspecified,
118711804,Unspecified,
101902803,Unspecified,
