PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
10228,Active,
11977753,Active,
118709361,Active,
118709362,Active,
118709363,Active,
118709364,Active,
118709365,Active,
118709366,Active,
118709367,Inconclusive,
118709368,Inconclusive,
118709369,Inconclusive,
118709370,Active,
118709371,Inconclusive,
118709372,Active,
118709373,Active,
118709376,Active,
118709377,Active,
118709378,Inconclusive,
118709379,Inconclusive,
118709380,Active,
118709381,Inconclusive,
118709382,Inconclusive,
