PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
6758,Active,
2812,Active,
2796,Active,
3339,Active,
68617,Active,
1547484,Active,
4696,Active,
5353431,Active,
135911866,Active,
