PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
3385,Active,
72947882,Unspecified,
72948079,Unspecified,
72945113,Active,
72947883,Unspecified,
72947885,Active,
72947886,Unspecified,
60148024,Active,
72947884,Unspecified,
72947678,Unspecified,
60148027,Unspecified,
72948078,Unspecified,
60148041,Active,
72948080,Active,
72947881,Active,
