PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
44604735,Active,
44604736,Active,
44604734,Active,
44604940,Active,
44604945,Active,
11325812,Active,
44605144,Active,
44605146,Active,
44605147,Active,
44605148,Active,
44605150,Active,
21775613,Active,
11429041,Active,
